HomeTeam,AwayTeam,market,probability_%,pro_tier,real_odds,match_date
Dundee,Motherwell,home_win_and_under_15,81.6,PRO_STRONG,,2026-09-19
Dundee,Motherwell,home_win_and_cards_under35,80.9,PRO_MEDIUM,,2026-09-19
Dundee,Motherwell,away_goals_under_25,80.4,PRO_STRONG,,2026-09-19
Dundee,Motherwell,away_goals_over_05,80.1,PRO_STRONG,,2026-09-19
Dundee,Motherwell,away_win_and_cards_under35,79.0,PRO_STRONG,,2026-09-19
Dundee,Motherwell,dc_1x_and_under_25,78.3,PRO_STRONG,,2026-09-19
Dundee,Motherwell,goals_over_15,76.6,PRO_STRONG,1.25,2026-09-19
Dundee,Motherwell,both_teams_carded,75.2,PRO_STRONG,,2026-09-19
Dundee,Motherwell,dc_x2,73.5,PRO_MEDIUM,1.36,2026-09-19
Dundee,Motherwell,dc_12,72.6,PRO_MEDIUM,,2026-09-19
Dundee,Motherwell,goals_under_35,71.7,PRO_MEDIUM,,2026-09-19
Dundee,Motherwell,home_goals_over_05,71.6,PRO_MEDIUM,,2026-09-19
Dundee,Motherwell,away_win_and_under_25,71.5,PRO_MEDIUM,,2026-09-19
Dundee,Motherwell,corners_under_115,71.3,PRO_MEDIUM,,2026-09-19
Dundee,Motherwell,sot_under_95,71.0,PRO_MEDIUM,,2026-09-19
Dundee,Motherwell,dc_x2_and_under_25,70.7,PRO_MEDIUM,,2026-09-19
Dundee,Motherwell,yellows_over_25,70.6,PRO_MEDIUM,,2026-09-19
Dundee,Motherwell,sot_over_65,69.6,PRO_MEDIUM,,2026-09-19
Dundee,Motherwell,corners_over_75,68.7,PRO_MEDIUM,,2026-09-19
Dundee,Motherwell,home_goals_under_15,67.3,PRO_MEDIUM,,2026-09-19
Dundee,Motherwell,away_win_and_under_15,65.8,PRO_MEDIUM,,2026-09-19
Dundee,Motherwell,sot_under_85,62.5,PRO_MEDIUM,,2026-09-19
Dundee,Motherwell,dc_1x_and_under_15,61.9,PRO_MEDIUM,,2026-09-19
Dundee,Motherwell,away_win_either_half,60.1,PRO_MEDIUM,,2026-09-19
Dundee,Motherwell,corners_over_85,59.9,PRO_MEDIUM,,2026-09-19
Dundee,Motherwell,booking_pts_over_35,59.0,PRO_MEDIUM,,2026-09-19
Dundee,Motherwell,away_goals_under_15,56.0,PRO_MEDIUM,,2026-09-19
Ein Frankfurt,Freiburg,goals_over_05,93.7,PRO_STRONG,,2026-09-19
Ein Frankfurt,Freiburg,goals_under_45,88.3,PRO_STRONG,,2026-09-19
Ein Frankfurt,Freiburg,home_goals_under_25,84.3,PRO_STRONG,,2026-09-19
Ein Frankfurt,Freiburg,goals_over_15,80.2,PRO_STRONG,1.14,2026-09-19
Ein Frankfurt,Freiburg,away_win_and_cards_under35,80.0,PRO_STRONG,,2026-09-19
Ein Frankfurt,Freiburg,home_win_and_corners_under95,79.9,PRO_STRONG,,2026-09-19
Ein Frankfurt,Freiburg,away_goals_under_25,79.1,PRO_STRONG,,2026-09-19
Ein Frankfurt,Freiburg,home_goals_over_05,79.0,PRO_STRONG,,2026-09-19
Ein Frankfurt,Freiburg,away_goals_over_05,78.4,PRO_STRONG,,2026-09-19
Ein Frankfurt,Freiburg,sot_over_65,77.1,PRO_STRONG,,2026-09-19
Ein Frankfurt,Freiburg,dc_12,75.6,PRO_STRONG,,2026-09-19
Ein Frankfurt,Freiburg,corners_under_115,75.1,PRO_STRONG,,2026-09-19
Ein Frankfurt,Freiburg,home_win_and_under_25,75.1,PRO_STRONG,,2026-09-19
Ein Frankfurt,Freiburg,corners_over_75,74.8,PRO_MEDIUM,,2026-09-19
Ein Frankfurt,Freiburg,away_win_and_under_25,74.5,PRO_MEDIUM,,2026-09-19
Ein Frankfurt,Freiburg,home_win_and_under_15,73.7,PRO_MEDIUM,,2026-09-19
Ein Frankfurt,Freiburg,both_teams_carded,72.8,PRO_MEDIUM,,2026-09-19
Ein Frankfurt,Freiburg,goals_under_35,70.2,PRO_MEDIUM,,2026-09-19
Ein Frankfurt,Freiburg,away_win_and_under_15,69.2,PRO_MEDIUM,,2026-09-19
Ein Frankfurt,Freiburg,yellows_over_25,68.4,PRO_MEDIUM,,2026-09-19
Ein Frankfurt,Freiburg,dc_1x_and_under_25,68.0,PRO_MEDIUM,,2026-09-19
Ein Frankfurt,Freiburg,dc_x2_and_under_25,66.4,PRO_MEDIUM,,2026-09-19
Ein Frankfurt,Freiburg,sot_over_75,65.5,PRO_MEDIUM,,2026-09-19
Ein Frankfurt,Freiburg,dc_x2,64.4,PRO_MEDIUM,1.62,2026-09-19
Ein Frankfurt,Freiburg,dc_1x,64.2,PRO_MEDIUM,1.4,2026-09-19
Ein Frankfurt,Freiburg,corners_over_85,62.1,PRO_MEDIUM,,2026-09-19
Ein Frankfurt,Freiburg,sot_under_95,61.9,PRO_MEDIUM,,2026-09-19
Ein Frankfurt,Freiburg,away_goals_under_15,61.0,PRO_MEDIUM,,2026-09-19
Ein Frankfurt,Freiburg,home_goals_under_15,56.6,PRO_MEDIUM,,2026-09-19
Ein Frankfurt,Freiburg,btts,56.2,PRO_MEDIUM,1.4,2026-09-19
Elche,Real Madrid,goals_over_05,96.0,PRO_STRONG,,2026-09-15
Elche,Real Madrid,home_goals_under_25,94.7,PRO_STRONG,,2026-09-15
Elche,Real Madrid,home_win_and_under_25,93.1,PRO_STRONG,,2026-09-15
Elche,Real Madrid,home_win_and_corners_under95,91.8,PRO_STRONG,,2026-09-15
Elche,Real Madrid,home_win_and_under_15,91.5,PRO_STRONG,,2026-09-15
Elche,Real Madrid,home_win_and_cards_under35,90.7,PRO_MEDIUM,,2026-09-15
Elche,Real Madrid,away_goals_over_05,89.4,PRO_STRONG,,2026-09-15
Elche,Real Madrid,dc_1x_and_under_25,88.7,PRO_STRONG,,2026-09-15
Elche,Real Madrid,dc_x2,87.3,PRO_STRONG,1.05,2026-09-15
Elche,Real Madrid,dc_12,86.3,PRO_STRONG,,2026-09-15
Elche,Real Madrid,home_goals_under_15,82.8,PRO_STRONG,,2026-09-15
Elche,Real Madrid,goals_over_15,81.4,PRO_STRONG,1.1,2026-09-15
Elche,Real Madrid,corners_over_75,79.7,PRO_STRONG,,2026-09-15
Elche,Real Madrid,dc_1x_and_under_15,79.7,PRO_STRONG,,2026-09-15
Elche,Real Madrid,away_win_either_half,78.7,PRO_STRONG,,2026-09-15
Elche,Real Madrid,goals_under_45,78.4,PRO_STRONG,,2026-09-15
Elche,Real Madrid,sot_over_65,78.2,PRO_STRONG,,2026-09-15
Elche,Real Madrid,dc_x2_and_over_15,74.1,PRO_MEDIUM,,2026-09-15
Elche,Real Madrid,away_win,71.9,PRO_MEDIUM,1.22,2026-09-15
Elche,Real Madrid,corners_under_115,71.7,PRO_MEDIUM,,2026-09-15
Elche,Real Madrid,goals_under_35,67.8,PRO_MEDIUM,,2026-09-15
Elche,Real Madrid,corners_over_85,66.0,PRO_MEDIUM,,2026-09-15
Elche,Real Madrid,sot_under_95,65.5,PRO_MEDIUM,,2026-09-15
Elche,Real Madrid,sot_over_75,64.8,PRO_MEDIUM,,2026-09-15
Elche,Real Madrid,away_goals_under_25,64.5,PRO_MEDIUM,,2026-09-15
Elche,Real Madrid,away_goals_over_15,64.0,PRO_MEDIUM,,2026-09-15
Elche,Real Madrid,away_win_and_cards_under35,62.5,PRO_MEDIUM,,2026-09-15
Elche,Real Madrid,goals_over_25,62.3,PRO_MEDIUM,1.33,2026-09-15
Elche,Real Madrid,dc_12_and_over_25,62.1,PRO_MEDIUM,,2026-09-15
Elche,Real Madrid,away_win_and_over_15,61.4,PRO_MEDIUM,,2026-09-15
Elche,Real Madrid,away_win_2h,56.6,PRO_MEDIUM,,2026-09-15
Erzurum Bb,Samsunspor,goals_over_05,92.8,PRO_STRONG,,2026-09-20
Erzurum Bb,Samsunspor,home_goals_under_25,90.6,PRO_STRONG,,2026-09-20
Erzurum Bb,Samsunspor,goals_under_45,90.1,PRO_STRONG,,2026-09-20
Erzurum Bb,Samsunspor,home_win_and_corners_under95,85.1,PRO_STRONG,,2026-09-20
Erzurum Bb,Samsunspor,away_goals_under_25,84.5,PRO_STRONG,,2026-09-20
Erzurum Bb,Samsunspor,away_win_and_cards_under35,83.2,PRO_STRONG,,2026-09-20
Erzurum Bb,Samsunspor,home_win_and_under_25,82.9,PRO_STRONG,,2026-09-20
Erzurum Bb,Samsunspor,home_win_and_cards_under35,81.7,PRO_MEDIUM,,2026-09-20
Erzurum Bb,Samsunspor,home_win_and_under_15,79.2,PRO_STRONG,,2026-09-20
Erzurum Bb,Samsunspor,away_win_and_under_25,79.1,PRO_STRONG,,2026-09-20
Erzurum Bb,Samsunspor,goals_under_35,78.7,PRO_STRONG,,2026-09-20
Erzurum Bb,Samsunspor,corners_under_115,77.7,PRO_STRONG,,2026-09-20
Erzurum Bb,Samsunspor,dc_x2_and_under_25,76.8,PRO_STRONG,,2026-09-20
Erzurum Bb,Samsunspor,away_win_and_under_15,76.3,PRO_STRONG,,2026-09-20
Erzurum Bb,Samsunspor,dc_1x_and_under_25,76.0,PRO_STRONG,,2026-09-20
Erzurum Bb,Samsunspor,dc_12,72.7,PRO_MEDIUM,,2026-09-20
Erzurum Bb,Samsunspor,corners_over_75,71.5,PRO_MEDIUM,,2026-09-20
Erzurum Bb,Samsunspor,sot_over_65,71.0,PRO_MEDIUM,,2026-09-20
Erzurum Bb,Samsunspor,goals_over_15,70.1,PRO_MEDIUM,,2026-09-20
Erzurum Bb,Samsunspor,home_goals_over_05,69.9,PRO_MEDIUM,,2026-09-20
Erzurum Bb,Samsunspor,sot_under_95,69.8,PRO_MEDIUM,,2026-09-20
Erzurum Bb,Samsunspor,both_teams_carded,69.6,PRO_MEDIUM,,2026-09-20
Erzurum Bb,Samsunspor,home_goals_under_15,69.2,PRO_MEDIUM,,2026-09-20
Erzurum Bb,Samsunspor,yellows_over_25,68.9,PRO_MEDIUM,,2026-09-20
Erzurum Bb,Samsunspor,away_goals_under_15,66.1,PRO_MEDIUM,,2026-09-20
Erzurum Bb,Samsunspor,dc_x2,63.9,PRO_MEDIUM,1.44,2026-09-20
Erzurum Bb,Samsunspor,corners_under_95,63.8,PRO_MEDIUM,,2026-09-20
Erzurum Bb,Samsunspor,corners_over_85,62.7,PRO_MEDIUM,,2026-09-20
Erzurum Bb,Samsunspor,dc_1x,62.5,PRO_MEDIUM,1.44,2026-09-20
Erzurum Bb,Samsunspor,sot_under_85,60.8,PRO_MEDIUM,,2026-09-20
Erzurum Bb,Samsunspor,dc_12_and_under_25,60.2,PRO_MEDIUM,,2026-09-20
Erzurum Bb,Samsunspor,dc_x2_and_under_15,59.2,PRO_MEDIUM,,2026-09-20
Erzurum Bb,Samsunspor,dc_1x_and_under_15,58.7,PRO_MEDIUM,,2026-09-20
Erzurum Bb,Samsunspor,cards_range_3_5,57.3,PRO_MEDIUM,,2026-09-20
Erzurum Bb,Samsunspor,goals_under_25,55.8,PRO_MEDIUM,,2026-09-20
Espanol,Elche,away_goals_under_25,93.2,PRO_STRONG,,2026-09-18
Espanol,Elche,goals_over_05,91.8,PRO_STRONG,,2026-09-18
Espanol,Elche,goals_under_45,91.8,PRO_STRONG,,2026-09-18
Espanol,Elche,away_win_and_under_25,90.9,PRO_STRONG,,2026-09-18
Espanol,Elche,away_win_and_under_15,87.8,PRO_STRONG,,2026-09-18
Espanol,Elche,home_goals_under_25,85.7,PRO_STRONG,,2026-09-18
Espanol,Elche,dc_x2_and_under_25,85.6,PRO_STRONG,,2026-09-18
Espanol,Elche,away_win_and_cards_under35,85.1,PRO_STRONG,,2026-09-18
Espanol,Elche,dc_1x,83.7,PRO_STRONG,1.22,2026-09-18
Espanol,Elche,home_goals_over_05,81.1,PRO_STRONG,,2026-09-18
Espanol,Elche,home_win_and_corners_under95,78.4,PRO_STRONG,,2026-09-18
Espanol,Elche,away_goals_under_15,76.7,PRO_STRONG,,2026-09-18
Espanol,Elche,goals_under_35,75.7,PRO_STRONG,,2026-09-18
Espanol,Elche,home_win_and_under_25,75.6,PRO_STRONG,,2026-09-18
Espanol,Elche,corners_under_115,73.7,PRO_MEDIUM,,2026-09-18
Espanol,Elche,goals_over_15,73.3,PRO_MEDIUM,1.28,2026-09-18
Espanol,Elche,sot_under_95,72.2,PRO_MEDIUM,,2026-09-18
Espanol,Elche,dc_12,71.3,PRO_MEDIUM,,2026-09-18
Espanol,Elche,sot_over_65,69.1,PRO_MEDIUM,,2026-09-18
Espanol,Elche,dc_x2_and_under_15,67.1,PRO_MEDIUM,,2026-09-18
Espanol,Elche,dc_1x_and_under_25,66.6,PRO_MEDIUM,,2026-09-18
Espanol,Elche,home_win_either_half,66.2,PRO_MEDIUM,,2026-09-18
Espanol,Elche,corners_over_75,65.8,PRO_MEDIUM,,2026-09-18
Espanol,Elche,away_goals_over_05,61.1,PRO_MEDIUM,,2026-09-18
Espanol,Elche,dc_1x_and_over_15,59.9,PRO_MEDIUM,,2026-09-18
Espanol,Elche,home_win_and_under_15,59.8,PRO_MEDIUM,,2026-09-18
Espanol,Elche,sot_under_85,59.1,PRO_MEDIUM,,2026-09-18
Espanol,Elche,dc_12_and_under_25,58.9,PRO_MEDIUM,,2026-09-18
Espanol,Elche,corners_over_85,55.7,PRO_MEDIUM,,2026-09-18
Espanol,Elche,sot_over_75,55.2,PRO_MEDIUM,,2026-09-18
Estoril,Casa Pia,away_goals_under_25,93.8,PRO_STRONG,,2026-09-20
Estoril,Casa Pia,goals_over_05,92.5,PRO_STRONG,,2026-09-20
Estoril,Casa Pia,away_win_and_under_25,90.9,PRO_STRONG,,2026-09-20
Estoril,Casa Pia,away_win_and_cards_under35,89.7,PRO_STRONG,,2026-09-20
Estoril,Casa Pia,goals_under_45,88.5,PRO_STRONG,,2026-09-20
Estoril,Casa Pia,both_teams_carded,87.7,PRO_STRONG,,2026-09-20
Estoril,Casa Pia,away_win_and_under_15,86.7,PRO_STRONG,,2026-09-20
Estoril,Casa Pia,dc_x2_and_under_25,86.6,PRO_STRONG,,2026-09-20
Estoril,Casa Pia,home_goals_over_05,85.4,PRO_STRONG,,2026-09-20
Estoril,Casa Pia,dc_1x,84.6,PRO_STRONG,1.21,2026-09-20
Estoril,Casa Pia,home_goals_under_25,80.8,PRO_STRONG,,2026-09-20
Estoril,Casa Pia,home_win_and_corners_under95,79.1,PRO_STRONG,,2026-09-20
Estoril,Casa Pia,goals_under_35,77.9,PRO_STRONG,,2026-09-20
Estoril,Casa Pia,booking_pts_over_35,77.1,PRO_STRONG,,2026-09-20
Estoril,Casa Pia,goals_over_15,75.4,PRO_STRONG,,2026-09-20
Estoril,Casa Pia,away_goals_under_15,75.4,PRO_STRONG,,2026-09-20
Estoril,Casa Pia,dc_12,74.2,PRO_MEDIUM,,2026-09-20
Estoril,Casa Pia,corners_under_115,71.3,PRO_MEDIUM,,2026-09-20
Estoril,Casa Pia,dc_x2_and_under_15,70.0,PRO_MEDIUM,,2026-09-20
Estoril,Casa Pia,sot_over_65,69.5,PRO_MEDIUM,,2026-09-20
Estoril,Casa Pia,home_win_either_half,69.2,PRO_MEDIUM,,2026-09-20
Estoril,Casa Pia,sot_under_95,68.6,PRO_MEDIUM,,2026-09-20
Estoril,Casa Pia,home_win_and_under_25,66.6,PRO_MEDIUM,,2026-09-20
Estoril,Casa Pia,corners_over_75,66.3,PRO_MEDIUM,,2026-09-20
Estoril,Casa Pia,sot_under_85,62.5,PRO_MEDIUM,,2026-09-20
Estoril,Casa Pia,dc_1x_and_over_15,62.4,PRO_MEDIUM,,2026-09-20
Estoril,Casa Pia,dc_1x_and_under_25,62.1,PRO_MEDIUM,,2026-09-20
Estoril,Casa Pia,away_goals_over_05,59.6,PRO_MEDIUM,,2026-09-20
Estoril,Casa Pia,home_win,57.3,PRO_MEDIUM,1.8,2026-09-20
Estoril,Casa Pia,dc_12_and_under_25,57.1,PRO_MEDIUM,,2026-09-20
Estoril,Casa Pia,corners_over_85,56.7,PRO_MEDIUM,,2026-09-20
Estoril,Casa Pia,home_goals_over_15,56.3,PRO_MEDIUM,,2026-09-20
Estoril,Casa Pia,corners_under_95,55.0,PRO_MEDIUM,,2026-09-20
Everton,Ipswich,away_goals_under_25,92.3,PRO_STRONG,,2026-09-19
Everton,Ipswich,home_win_and_cards_under35,91.5,PRO_MEDIUM,,2026-09-19
Everton,Ipswich,away_win_and_cards_under35,91.0,PRO_STRONG,,2026-09-19
Everton,Ipswich,goals_over_05,90.9,PRO_STRONG,,2026-09-19
Everton,Ipswich,away_win_and_under_25,90.0,PRO_STRONG,,2026-09-19
Everton,Ipswich,goals_under_45,88.4,PRO_STRONG,,2026-09-19
Everton,Ipswich,away_win_and_under_15,86.5,PRO_STRONG,,2026-09-19
Everton,Ipswich,sot_under_65,86.3,PRO_STRONG,,2026-09-19
Everton,Ipswich,dc_x2_and_under_25,85.8,PRO_STRONG,,2026-09-19
Everton,Ipswich,home_goals_over_05,83.7,PRO_STRONG,,2026-09-19
Everton,Ipswich,dc_1x,81.2,PRO_STRONG,1.18,2026-09-19
Everton,Ipswich,corners_under_115,79.6,PRO_STRONG,,2026-09-19
Everton,Ipswich,dc_12,78.7,PRO_STRONG,,2026-09-19
Everton,Ipswich,away_goals_under_15,77.2,PRO_STRONG,,2026-09-19
Everton,Ipswich,home_win_and_corners_under95,77.0,PRO_STRONG,,2026-09-19
Everton,Ipswich,home_goals_under_25,75.5,PRO_STRONG,,2026-09-19
Everton,Ipswich,goals_under_35,73.7,PRO_MEDIUM,,2026-09-19
Everton,Ipswich,goals_over_15,70.4,PRO_MEDIUM,1.22,2026-09-19
Everton,Ipswich,dc_x2_and_under_15,69.1,PRO_MEDIUM,,2026-09-19
Everton,Ipswich,corners_under_95,65.3,PRO_MEDIUM,,2026-09-19
Everton,Ipswich,home_win_and_under_25,64.9,PRO_MEDIUM,,2026-09-19
Everton,Ipswich,home_win_either_half,64.6,PRO_MEDIUM,,2026-09-19
Everton,Ipswich,dc_1x_and_over_15,62.9,PRO_MEDIUM,,2026-09-19
Everton,Ipswich,corners_over_75,62.2,PRO_MEDIUM,,2026-09-19
Everton,Ipswich,sot_under_95,60.4,PRO_MEDIUM,,2026-09-19
Everton,Ipswich,home_goals_over_15,60.2,PRO_MEDIUM,,2026-09-19
Everton,Ipswich,dc_1x_and_under_25,58.6,PRO_MEDIUM,,2026-09-19
Everton,Ipswich,home_win,58.5,PRO_MEDIUM,1.7,2026-09-19
Everton,Ipswich,sot_under_85,58.4,PRO_MEDIUM,,2026-09-19
Everton,Ipswich,away_goals_over_05,55.6,PRO_MEDIUM,,2026-09-19
Falkirk,Hearts,goals_over_05,93.4,PRO_STRONG,,2026-09-15
Falkirk,Hearts,home_goals_under_25,91.5,PRO_STRONG,,2026-09-15
Falkirk,Hearts,home_win_and_corners_under95,88.9,PRO_STRONG,,2026-09-15
Falkirk,Hearts,home_win_and_under_25,88.8,PRO_STRONG,,2026-09-15
Falkirk,Hearts,home_win_and_cards_under35,86.9,PRO_MEDIUM,,2026-09-15
Falkirk,Hearts,home_win_and_under_15,85.3,PRO_STRONG,,2026-09-15
Falkirk,Hearts,goals_under_45,85.3,PRO_STRONG,,2026-09-15
Falkirk,Hearts,dc_1x_and_under_25,82.2,PRO_STRONG,,2026-09-15
Falkirk,Hearts,away_goals_over_05,81.6,PRO_STRONG,,2026-09-15
Falkirk,Hearts,goals_over_15,80.8,PRO_STRONG,1.22,2026-09-15
Falkirk,Hearts,both_teams_carded,78.5,PRO_STRONG,,2026-09-15
Falkirk,Hearts,dc_x2,76.7,PRO_STRONG,1.28,2026-09-15
Falkirk,Hearts,dc_12,75.7,PRO_STRONG,,2026-09-15
Falkirk,Hearts,sot_over_65,75.5,PRO_STRONG,,2026-09-15
Falkirk,Hearts,yellows_over_25,75.1,PRO_STRONG,,2026-09-15
Falkirk,Hearts,away_goals_under_25,73.7,PRO_MEDIUM,,2026-09-15
Falkirk,Hearts,corners_under_115,71.5,PRO_MEDIUM,,2026-09-15
Falkirk,Hearts,goals_under_35,70.2,PRO_MEDIUM,,2026-09-15
Falkirk,Hearts,corners_over_75,69.8,PRO_MEDIUM,,2026-09-15
Falkirk,Hearts,home_goals_under_15,69.2,PRO_MEDIUM,,2026-09-15
Falkirk,Hearts,home_goals_over_05,69.1,PRO_MEDIUM,,2026-09-15
Falkirk,Hearts,sot_under_95,68.6,PRO_MEDIUM,,2026-09-15
Falkirk,Hearts,away_win_and_cards_under35,67.4,PRO_MEDIUM,,2026-09-15
Falkirk,Hearts,away_win_either_half,66.4,PRO_MEDIUM,,2026-09-15
Falkirk,Hearts,dc_1x_and_under_15,65.1,PRO_MEDIUM,,2026-09-15
Falkirk,Hearts,dc_x2_and_over_15,63.5,PRO_MEDIUM,,2026-09-15
Falkirk,Hearts,away_win_and_under_25,63.0,PRO_MEDIUM,,2026-09-15
Falkirk,Hearts,sot_under_85,62.8,PRO_MEDIUM,,2026-09-15
Falkirk,Hearts,booking_pts_over_35,60.9,PRO_MEDIUM,,2026-09-15
Falkirk,Hearts,goals_over_25,60.2,PRO_MEDIUM,1.73,2026-09-15
Falkirk,Hearts,corners_over_85,58.7,PRO_MEDIUM,,2026-09-15
Falkirk,Hearts,dc_x2_and_under_25,58.4,PRO_MEDIUM,,2026-09-15
Falkirk,Hearts,booking_pts_under_45,56.3,PRO_MEDIUM,,2026-09-15
Falkirk,Hearts,away_goals_over_15,56.0,PRO_MEDIUM,,2026-09-15
Falkirk,Hearts,yellows_over_35,55.6,PRO_MEDIUM,,2026-09-15
Falkirk,Hearts,away_win,55.5,PRO_MEDIUM,1.8,2026-09-15
Fenerbahce,Eyupspor,away_goals_under_25,96.4,PRO_STRONG,,2026-09-20
Fenerbahce,Eyupspor,goals_over_05,95.9,PRO_STRONG,,2026-09-20
Fenerbahce,Eyupspor,away_win_and_cards_under35,95.7,PRO_STRONG,,2026-09-20
Fenerbahce,Eyupspor,away_win_and_under_25,95.6,PRO_STRONG,,2026-09-20
Fenerbahce,Eyupspor,away_win_and_under_15,95.3,PRO_STRONG,,2026-09-20
Fenerbahce,Eyupspor,home_goals_over_05,93.9,PRO_STRONG,,2026-09-20
Fenerbahce,Eyupspor,dc_x2_and_under_25,93.2,PRO_STRONG,,2026-09-20
Fenerbahce,Eyupspor,dc_1x,93.2,PRO_STRONG,,2026-09-20
Fenerbahce,Eyupspor,dc_x2_and_under_15,89.2,PRO_STRONG,,2026-09-20
Fenerbahce,Eyupspor,home_win_either_half,88.0,PRO_STRONG,,2026-09-20
Fenerbahce,Eyupspor,dc_12,87.8,PRO_STRONG,,2026-09-20
Fenerbahce,Eyupspor,away_goals_under_15,85.4,PRO_STRONG,,2026-09-20
Fenerbahce,Eyupspor,both_teams_carded,85.0,PRO_STRONG,,2026-09-20
Fenerbahce,Eyupspor,home_win,84.3,PRO_STRONG,1.16,2026-09-20
Fenerbahce,Eyupspor,goals_over_15,84.2,PRO_STRONG,1.08,2026-09-20
Fenerbahce,Eyupspor,dc_1x_and_over_15,80.7,PRO_STRONG,,2026-09-20
Fenerbahce,Eyupspor,sot_over_65,80.2,PRO_STRONG,,2026-09-20
Fenerbahce,Eyupspor,goals_under_45,78.8,PRO_STRONG,,2026-09-20
Fenerbahce,Eyupspor,corners_under_115,77.2,PRO_STRONG,,2026-09-20
Fenerbahce,Eyupspor,corners_over_75,77.2,PRO_STRONG,,2026-09-20
Fenerbahce,Eyupspor,home_goals_over_15,76.8,PRO_STRONG,,2026-09-20
Fenerbahce,Eyupspor,home_win_and_over_15,73.6,PRO_MEDIUM,,2026-09-20
Fenerbahce,Eyupspor,home_win_and_corners_under95,69.4,PRO_MEDIUM,,2026-09-20
Fenerbahce,Eyupspor,home_win_2h,68.9,PRO_MEDIUM,,2026-09-20
Fenerbahce,Eyupspor,goals_under_35,67.6,PRO_MEDIUM,,2026-09-20
Fenerbahce,Eyupspor,corners_over_85,65.3,PRO_MEDIUM,,2026-09-20
Fenerbahce,Eyupspor,home_win_1h,63.7,PRO_MEDIUM,,2026-09-20
Fenerbahce,Eyupspor,sot_over_75,62.9,PRO_MEDIUM,,2026-09-20
Fenerbahce,Eyupspor,dc_1x_and_over_25,62.1,PRO_MEDIUM,,2026-09-20
Fenerbahce,Eyupspor,dc_12_and_over_25,61.9,PRO_MEDIUM,,2026-09-20
Fenerbahce,Eyupspor,home_win_and_over_25,61.1,PRO_MEDIUM,,2026-09-20
Fenerbahce,Eyupspor,goals_over_25,60.8,PRO_MEDIUM,1.39,2026-09-20
Fenerbahce,Eyupspor,home_score_both_halves,59.6,PRO_MEDIUM,,2026-09-20
Fenerbahce,Eyupspor,sot_under_95,56.8,PRO_MEDIUM,,2026-09-20
Feyenoord,Utrecht,goals_over_05,95.6,PRO_STRONG,,2026-09-20
Feyenoord,Utrecht,away_win_and_cards_under35,95.0,PRO_STRONG,,2026-09-20
Feyenoord,Utrecht,away_goals_under_25,94.6,PRO_STRONG,,2026-09-20
Feyenoord,Utrecht,away_win_and_under_25,94.5,PRO_STRONG,,2026-09-20
Feyenoord,Utrecht,away_win_and_under_15,93.1,PRO_STRONG,,2026-09-20
Feyenoord,Utrecht,home_goals_over_05,91.3,PRO_STRONG,,2026-09-20
Feyenoord,Utrecht,dc_x2_and_under_25,88.7,PRO_STRONG,,2026-09-20
Feyenoord,Utrecht,dc_1x,88.4,PRO_STRONG,1.07,2026-09-20
Feyenoord,Utrecht,goals_over_15,84.2,PRO_STRONG,1.1,2026-09-20
Feyenoord,Utrecht,goals_under_45,83.4,PRO_STRONG,,2026-09-20
Feyenoord,Utrecht,home_win_either_half,82.8,PRO_STRONG,,2026-09-20
Feyenoord,Utrecht,dc_12,82.5,PRO_STRONG,,2026-09-20
Feyenoord,Utrecht,sot_over_65,80.5,PRO_STRONG,,2026-09-20
Feyenoord,Utrecht,dc_x2_and_under_15,78.9,PRO_STRONG,,2026-09-20
Feyenoord,Utrecht,away_goals_under_15,77.4,PRO_STRONG,,2026-09-20
Feyenoord,Utrecht,corners_over_75,76.5,PRO_STRONG,,2026-09-20
Feyenoord,Utrecht,home_win,75.5,PRO_STRONG,1.28,2026-09-20
Feyenoord,Utrecht,dc_1x_and_over_15,75.4,PRO_STRONG,,2026-09-20
Feyenoord,Utrecht,corners_under_115,75.1,PRO_STRONG,,2026-09-20
Feyenoord,Utrecht,both_teams_carded,70.7,PRO_MEDIUM,,2026-09-20
Feyenoord,Utrecht,home_goals_over_15,69.7,PRO_MEDIUM,,2026-09-20
Feyenoord,Utrecht,home_win_and_corners_under95,67.0,PRO_MEDIUM,,2026-09-20
Feyenoord,Utrecht,yellows_over_25,66.9,PRO_MEDIUM,,2026-09-20
Feyenoord,Utrecht,home_win_and_over_15,66.5,PRO_MEDIUM,,2026-09-20
Feyenoord,Utrecht,goals_over_25,66.3,PRO_MEDIUM,1.36,2026-09-20
Feyenoord,Utrecht,dc_12_and_over_25,65.9,PRO_MEDIUM,,2026-09-20
Feyenoord,Utrecht,sot_over_75,65.8,PRO_MEDIUM,,2026-09-20
Feyenoord,Utrecht,corners_over_85,63.7,PRO_MEDIUM,,2026-09-20
Feyenoord,Utrecht,away_goals_over_05,60.4,PRO_MEDIUM,,2026-09-20
Feyenoord,Utrecht,home_win_2h,60.0,PRO_MEDIUM,,2026-09-20
Feyenoord,Utrecht,dc_1x_and_over_25,59.6,PRO_MEDIUM,,2026-09-20
Feyenoord,Utrecht,sot_under_95,56.8,PRO_MEDIUM,,2026-09-20
Feyenoord,Utrecht,home_win_and_over_25,56.0,PRO_MEDIUM,,2026-09-20
Feyenoord,Utrecht,btts,55.6,PRO_MEDIUM,1.67,2026-09-20
Feyenoord,Utrecht,yellows_under_35,55.2,PRO_MEDIUM,,2026-09-20
